Time_s,Temperature_C,Humidity_%,Pressure_hPa,Lat,Lng,Alt_m,Fix,Sats,AccelX_g,AccelY_g,AccelZ_g,GyroX_deg_s,GyroY_deg_s,GyroZ_deg_s,TotalAccel
19.535,24.66,51.16,1000.20,0.000000,0.000000,0.00,0,1,1.0186,-0.0341,-0.0903,1.1985,6.0611,4.5649,1.023
19.609,24.66,51.16,1000.20,0.000000,0.000000,0.00,0,1,1.0186,-0.0410,-0.0932,1.2366,6.0305,4.2443,1.024
19.686,24.68,51.17,1000.24,0.000000,0.000000,0.00,0,1,1.0112,-0.0473,-0.1104,2.8702,2.8244,2.0687,1.018
19.692,24.68,51.17,1000.24,0.000000,0.000000,0.00,0,1,1.0090,-0.0366,-0.1042,3.0763,2.0916,2.5115,1.015
19.698,24.68,51.17,1000.24,0.000000,0.000000,0.00,0,1,1.0144,-0.0354,-0.0969,2.7176,1.6718,2.1527,1.020
19.704,24.68,51.17,1000.24,0.000000,0.000000,0.00,0,1,1.0188,-0.0373,-0.0996,2.9695,1.1527,2.4809,1.024
19.710,24.68,51.17,1000.24,0.000000,0.000000,0.00,0,1,1.0188,-0.0371,-0.1086,2.8321,0.5725,2.9313,1.025
19.716,24.68,51.17,1000.24,0.000000,0.000000,0.00,0,1,1.0200,-0.0334,-0.1035,2.5420,0.1527,2.8244,1.026
19.722,24.68,51.17,1000.24,0.000000,0.000000,0.00,0,1,1.0251,-0.0434,-0.1191,2.2748,-0.3435,2.9466,1.033
19.728,24.68,51.17,1000.24,0.000000,0.000000,0.00,0,1,1.0234,-0.0427,-0.1079,2.1679,-0.6336,3.1603,1.030
19.734,24.68,51.17,1000.24,0.000000,0.000000,0.00,0,1,1.0222,-0.0502,-0.1221,2.0611,-0.8855,3.1374,1.031
19.740,24.68,51.17,1000.24,0.000000,0.000000,0.00,0,1,1.0188,-0.0444,-0.1079,1.7863,-0.9466,3.0153,1.025
19.786,24.66,51.15,1000.21,0.000000,0.000000,0.00,0,1,1.0203,-0.0490,-0.1011,0.9466,-1.3206,3.0458,1.026
19.792,24.66,51.15,1000.21,0.000000,0.000000,0.00,0,1,1.0217,-0.0371,-0.0896,1.1679,-1.0916,3.0458,1.026
19.798,24.66,51.15,1000.21,0.000000,0.000000,0.00,0,1,1.0239,-0.0427,-0.0961,1.8321,-0.7023,2.7023,1.029
19.804,24.66,51.15,1000.21,0.000000,0.000000,0.00,0,1,1.0205,-0.0341,-0.0898,2.5878,-0.3969,2.7405,1.025
19.810,24.66,51.15,1000.21,0.000000,0.000000,0.00,0,1,1.0234,-0.0366,-0.0815,2.8855,-0.1221,2.2824,1.027
19.816,24.66,51.15,1000.21,0.000000,0.000000,0.00,0,1,1.0286,-0.0366,-0.0910,3.0229,0.1985,2.1832,1.033
19.822,24.66,51.15,1000.21,0.000000,0.000000,0.00,0,1,1.0259,-0.0317,-0.0908,3.0458,0.7481,2.2290,1.030
19.828,24.66,51.15,1000.21,0.000000,0.000000,0.00,0,1,1.0200,-0.0366,-0.0939,3.0611,0.9389,1.9237,1.025
19.834,24.66,51.15,1000.20,0.000000,0.000000,0.00,0,1,1.0176,-0.0378,-0.1187,2.5878,3.5191,0.9847,1.025
19.909,24.66,51.15,1000.20,0.000000,0.000000,0.00,0,1,1.0142,-0.0397,-0.1118,2.5878,3.5267,0.7252,1.021
19.930,24.66,51.15,1000.20,0.000000,0.000000,0.00,0,1,1.0032,-0.0273,-0.1050,2.9466,3.2901,0.8473,1.009
19.936,24.66,51.15,1000.20,0.000000,0.000000,0.00,0,1,1.0024,-0.0253,-0.1104,3.0458,3.2519,1.0687,1.009
19.942,24.66,51.15,1000.20,0.000000,0.000000,0.00,0,1,0.9990,-0.0256,-0.1074,3.0153,3.3588,1.0000,1.005
19.948,24.66,51.15,1000.20,0.000000,0.000000,0.00,0,1,1.0024,-0.0185,-0.1082,2.9008,3.3740,1.3664,1.008
19.954,24.66,51.15,1000.20,0.000000,0.000000,0.00,0,1,1.0005,-0.0251,-0.1050,2.6107,3.2366,0.9618,1.006
19.960,24.66,51.15,1000.20,0.000000,0.000000,0.00,0,1,1.0010,-0.0256,-0.1072,2.6641,3.0305,1.5038,1.007
19.966,24.66,51.15,1000.20,0.000000,0.000000,0.00,0,1,1.0093,-0.0166,-0.1152,2.1985,3.0611,1.6336,1.016
19.972,24.66,51.15,1000.20,0.000000,0.000000,0.00,0,1,1.0142,-0.0241,-0.1121,1.7481,3.0153,1.6947,1.021
19.978,24.68,51.18,1000.25,0.000000,0.000000,0.00,0,1,1.0188,-0.0285,-0.1099,1.4809,2.9771,1.9237,1.025
19.984,24.68,51.18,1000.25,0.000000,0.000000,0.00,0,1,1.0183,-0.0217,-0.1106,1.1603,2.9160,2.5496,1.025
20.045,24.68,51.18,1000.25,0.000000,0.000000,0.00,0,1,1.0142,-0.0461,-0.0998,0.8626,3.5649,4.1756,1.020
20.050,24.68,51.18,1000.25,0.000000,0.000000,0.00,0,1,1.0171,-0.0461,-0.0947,1.0000,3.6565,3.7786,1.023
20.057,24.68,51.18,1000.25,0.000000,0.000000,0.00,0,1,1.0095,-0.0493,-0.0974,0.9084,4.0153,3.4809,1.015
20.062,24.68,51.18,1000.25,0.000000,0.000000,0.00,0,1,1.0120,-0.0454,-0.1016,0.9771,3.9466,3.1145,1.018
20.068,24.68,51.18,1000.25,0.000000,0.000000,0.00,0,1,1.0107,-0.0459,-0.1062,1.1603,4.2977,2.8473,1.017
20.074,24.69,51.12,1000.28,0.000000,0.000000,0.00,0,1,1.0117,-0.0510,-0.1008,1.0611,4.3359,2.3817,1.018
20.080,24.69,51.12,1000.28,0.000000,0.000000,0.00,0,1,1.0122,-0.0461,-0.0844,1.2748,4.4733,1.9160,1.017
20.086,24.69,51.12,1000.28,0.000000,0.000000,0.00,0,1,1.0146,-0.0500,-0.0927,1.2366,4.5725,2.2290,1.020
20.092,24.69,51.12,1000.28,0.000000,0.000000,0.00,0,1,1.0144,-0.0473,-0.1008,1.2519,4.7176,1.4809,1.021
20.098,24.69,51.12,1000.28,0.000000,0.000000,0.00,0,1,1.0164,-0.0476,-0.0964,1.2672,4.4656,1.6565,1.022
20.236,24.67,51.13,1000.24,0.000000,0.000000,0.00,0,1,1.0212,-0.0456,-0.1021,0.0687,2.1603,2.4580,1.027
20.242,24.67,51.13,1000.24,0.000000,0.000000,0.00,0,1,1.0190,-0.0505,-0.0961,0.1374,2.1603,2.8550,1.025
20.248,24.67,51.13,1000.24,0.000000,0.000000,0.00,0,1,1.0217,-0.0498,-0.0927,0.0381,2.1985,2.8015,1.027
20.254,24.67,51.13,1000.24,0.000000,0.000000,0.00,0,1,1.0193,-0.0495,-0.0964,-0.0381,2.1603,2.6565,1.025
20.259,24.67,51.13,1000.24,0.000000,0.000000,0.00,0,1,1.0242,-0.0488,-0.0920,0.1298,2.3053,3.0534,1.029
20.265,24.67,51.13,1000.27,0.000000,0.000000,0.00,0,1,1.0173,-0.0534,-0.1035,-0.1908,2.3511,3.0382,1.024
20.271,24.70,51.11,1000.27,0.000000,0.000000,0.00,0,1,1.0212,-0.0505,-0.0893,-0.2443,2.3359,3.0534,1.026
20.277,24.70,51.11,1000.27,0.000000,0.000000,0.00,0,1,1.0181,-0.0468,-0.0930,-0.2366,2.3740,3.3435,1.023
20.283,24.70,51.11,1000.27,0.000000,0.000000,0.00,0,1,1.0239,-0.0512,-0.0864,-0.0229,2.4427,3.2748,1.029
20.289,24.70,51.11,1000.27,0.000000,0.000000,0.00,0,1,1.0239,-0.0468,-0.0871,-0.2214,2.7252,3.5038,1.029
20.312,24.70,51.11,1000.27,0.000000,0.000000,0.00,0,1,1.0098,-0.0573,-0.0788,0.3435,3.1756,3.6718,1.014
20.318,24.70,51.11,1000.27,0.000000,0.000000,0.00,0,1,1.0083,-0.0551,-0.0717,0.3969,3.3053,3.7328,1.012
20.324,24.70,51.11,1000.27,0.000000,0.000000,0.00,0,1,1.0129,-0.0566,-0.0861,0.8550,3.4427,3.6718,1.018
20.330,24.70,51.11,1000.27,0.000000,0.000000,0.00,0,1,1.0049,-0.0585,-0.0817,1.0153,3.4962,3.8779,1.010
20.336,24.70,51.11,1000.27,0.000000,0.000000,0.00,0,1,1.0125,-0.0651,-0.0849,1.0687,3.4198,3.6794,1.018
20.342,24.70,51.11,1000.27,0.000000,0.000000,0.00,0,1,1.0107,-0.0656,-0.0932,1.3969,3.4656,3.6641,1.017
20.348,24.70,51.11,1000.27,0.000000,0.000000,0.00,0,1,1.0078,-0.0632,-0.0839,1.5802,3.3893,3.6794,1.013
20.354,24.70,51.11,1000.27,0.000000,0.000000,0.00,0,1,1.0132,-0.0654,-0.0847,1.4809,3.3206,3.7481,1.019
20.360,24.70,51.11,1000.27,0.000000,0.000000,0.00,0,1,1.0193,-0.0708,-0.0900,1.8855,1.2290,2.5267,1.026
20.435,24.68,51.16,1000.23,0.000000,0.000000,0.00,0,1,1.0210,-0.0756,-0.0927,1.8321,1.2214,2.4427,1.028
20.457,24.68,51.16,1000.23,0.000000,0.000000,0.00,0,1,1.0156,-0.0817,-0.0927,1.6870,1.0916,1.4962,1.023
20.463,24.70,51.09,1000.25,0.000000,0.000000,0.00,0,1,1.0176,-0.0676,-0.0947,1.5954,1.3969,1.4962,1.024
20.469,24.70,51.09,1000.25,0.000000,0.000000,0.00,0,1,1.0198,-0.0766,-0.0993,1.1985,1.3511,0.9542,1.027
20.475,24.70,51.09,1000.25,0.000000,0.000000,0.00,0,1,1.0195,-0.0590,-0.1023,0.9313,1.3511,0.8244,1.026
20.481,24.70,51.09,1000.25,0.000000,0.000000,0.00,0,1,1.0178,-0.0671,-0.1001,0.7023,2.4962,1.8473,1.025
20.555,24.70,51.09,1000.25,0.000000,0.000000,0.00,0,1,1.0156,-0.0712,-0.0937,0.8550,2.8244,2.0763,1.022
20.561,24.69,51.12,1000.24,0.000000,0.000000,0.00,0,1,1.0168,-0.0659,-0.0959,0.7328,2.9695,2.2290,1.023
20.567,24.69,51.12,1000.24,0.000000,0.000000,0.00,0,1,1.0198,-0.0666,-0.0813,0.4809,3.0229,2.2366,1.025
20.573,24.69,51.12,1000.24,0.000000,0.000000,0.00,0,1,1.0181,-0.0752,-0.0920,0.5725,3.3130,2.1985,1.025
20.579,24.69,51.12,1000.24,0.000000,0.000000,0.00,0,1,1.0205,-0.0742,-0.0961,0.5038,3.4351,2.2672,1.028
20.766,24.70,51.10,1000.27,0.000000,0.000000,0.00,0,1,1.0125,-0.0737,-0.0922,0.8855,-0.2672,-0.6947,1.019
20.772,24.70,51.10,1000.27,0.000000,0.000000,0.00,0,1,1.0146,-0.0761,-0.0986,0.6794,-0.4580,-0.6336,1.022
20.778,24.70,51.10,1000.27,0.000000,0.000000,0.00,0,1,1.0222,-0.0769,-0.0854,0.8244,-0.0381,-0.7634,1.029
20.784,24.70,51.10,1000.27,0.000000,0.000000,0.00,0,1,1.0132,-0.0808,-0.0815,1.0840,-0.1069,-0.5725,1.020
20.790,24.70,51.10,1000.30,0.000000,0.000000,0.00,0,1,1.0122,-0.0747,-0.0952,2.6947,1.8321,-0.0687,1.019
20.865,24.68,51.10,1000.26,0.000000,0.000000,0.00,0,1,1.0122,-0.0791,-0.0935,2.6260,1.8244,-0.1450,1.020
20.871,24.68,51.10,1000.26,0.000000,0.000000,0.00,0,1,1.0146,-0.0708,-0.0932,2.7939,1.7710,0.0076,1.021
20.877,24.68,51.10,1000.26,0.000000,0.000000,0.00,0,1,1.0105,-0.0737,-0.1038,2.9771,1.9389,-0.1756,1.018
20.883,24.68,51.10,1000.26,0.000000,0.000000,0.00,0,1,1.0068,-0.0742,-0.1018,2.9771,1.8092,0.0381,1.015
20.889,24.68,51.10,1000.26,0.000000,0.000000,0.00,0,1,1.0098,-0.0690,-0.0981,2.9008,1.6489,-0.2137,1.017
20.967,24.68,51.10,1000.23,0.000000,0.000000,0.00,0,1,1.0139,-0.0615,-0.0886,1.4275,0.6718,0.0381,1.020
20.973,24.68,51.10,1000.23,0.000000,0.000000,0.00,0,1,1.0134,-0.0725,-0.0852,1.4427,0.6947,0.0534,1.020
20.979,24.68,51.10,1000.23,0.000000,0.000000,0.00,0,1,1.0190,-0.0683,-0.0900,1.4046,0.7863,-0.0839,1.025
20.985,24.68,51.10,1000.23,0.000000,0.000000,0.00,0,1,1.0068,-0.0730,-0.0942,1.1527,0.5267,-0.1221,1.014
20.991,24.68,51.10,1000.23,0.000000,0.000000,0.00,0,1,1.0190,-0.0647,-0.0903,1.2137,0.7023,0.1374,1.025
20.997,24.68,51.10,1000.23,0.000000,0.000000,0.00,0,1,1.0112,-0.0742,-0.0918,1.2137,0.9618,0.2290,1.018
21.003,24.68,51.10,1000.23,0.000000,0.000000,0.00,0,1,1.0144,-0.0771,-0.0944,1.1908,0.7405,0.4275,1.022
21.009,24.68,51.10,1000.23,0.000000,0.000000,0.00,0,1,1.0176,-0.0710,-0.1001,1.3893,0.6260,0.3817,1.025
21.015,24.68,51.10,1000.23,0.000000,0.000000,0.00,0,1,1.0203,-0.0693,-0.0932,1.6260,0.7863,0.3130,1.027
21.021,24.68,51.13,1000.25,0.000000,0.000000,0.00,0,1,1.0156,-0.0773,-0.0922,1.3664,1.8015,-0.1679,1.023
21.117,24.69,51.13,1000.25,0.000000,0.000000,0.00,0,1,1.0056,-0.0708,-0.0937,1.2061,2.1908,0.0076,1.012
21.123,24.69,51.13,1000.25,0.000000,0.000000,0.00,0,1,1.0129,-0.0752,-0.1011,1.2443,2.1679,-0.0381,1.021
21.129,24.69,51.13,1000.25,0.000000,0.000000,0.00,0,1,1.0139,-0.0703,-0.0883,1.2748,1.9008,-0.0381,1.020
21.135,24.69,51.13,1000.25,0.000000,0.000000,0.00,0,1,1.0129,-0.0720,-0.0896,1.3511,1.9084,0.1908,1.019
21.141,24.69,51.13,1000.25,0.000000,0.000000,0.00,0,1,1.0076,-0.0747,-0.0925,1.2748,1.8931,0.2137,1.015
21.147,24.71,51.08,1000.26,0.000000,0.000000,0.00,0,1,1.0107,-0.0734,-0.0803,1.3435,1.8321,0.2672,1.017
21.153,24.71,51.08,1000.26,0.000000,0.000000,0.00,0,1,1.0117,-0.0730,-0.0808,1.5267,1.6947,0.4809,1.018
21.159,24.71,51.08,1000.26,0.000000,0.000000,0.00,0,1,1.0120,-0.0732,-0.0849,1.7328,1.6718,0.6260,1.018
21.165,24.71,51.08,1000.26,0.000000,0.000000,0.00,0,1,1.0139,-0.0754,-0.0939,1.8702,1.5725,0.6641,1.021
21.171,24.71,51.08,1000.26,0.000000,0.000000,0.00,0,1,1.0164,-0.0725,-0.0932,2.0000,1.4504,0.6183,1.023
21.236,24.71,51.08,1000.26,0.000000,0.000000,0.00,0,1,1.0117,-0.0715,-0.0998,1.3893,1.4198,-0.1298,1.019
21.242,24.68,51.10,1000.22,0.000000,0.000000,0.00,0,1,1.0212,-0.0698,-0.0935,1.7634,1.6870,0.3817,1.028
21.319,24.68,51.10,1000.22,0.000000,0.000000,0.00,0,1,1.0149,-0.0739,-0.0900,1.8626,1.5420,0.2061,1.022
21.325,24.68,51.10,1000.22,0.000000,0.000000,0.00,0,1,1.0154,-0.0717,-0.0898,1.9542,1.6794,0.2748,1.022
21.330,24.68,51.10,1000.22,0.000000,0.000000,0.00,0,1,1.0178,-0.0793,-0.0964,1.8321,1.5878,0.5649,1.025
21.336,24.68,51.10,1000.22,0.000000,0.000000,0.00,0,1,1.0122,-0.0727,-0.1025,1.9084,1.5725,0.1527,1.020
21.343,24.71,51.12,1000.28,0.000000,0.000000,0.00,0,1,1.0112,-0.0730,-0.0932,1.8626,1.7099,0.1603,1.018
21.349,24.71,51.12,1000.28,0.000000,0.000000,0.00,0,1,1.0020,-0.0813,-0.0986,2.0153,1.4733,0.0992,1.010
21.355,24.71,51.12,1000.28,0.000000,0.000000,0.00,0,1,1.0095,-0.0788,-0.0944,1.9695,1.5573,0.1145,1.017
21.361,24.71,51.12,1000.28,0.000000,0.000000,0.00,0,1,1.0134,-0.0744,-0.0900,1.8321,1.5954,0.0076,1.020
21.496,24.69,51.05,1000.23,0.000000,0.000000,0.00,0,1,1.0078,-0.0786,-0.0900,1.9084,1.7481,0.1756,1.015
21.502,24.69,51.05,1000.23,0.000000,0.000000,0.00,0,1,1.0044,-0.0734,-0.0937,1.6565,1.8092,0.0381,1.011
21.508,24.69,51.05,1000.23,0.000000,0.000000,0.00,0,1,1.0159,-0.0752,-0.1033,1.8855,2.0000,-0.0229,1.024
21.514,24.69,51.05,1000.23,0.000000,0.000000,0.00,0,1,1.0051,-0.0791,-0.0976,1.7710,1.6947,0.0763,1.013
21.520,24.69,51.05,1000.23,0.000000,0.000000,0.00,0,1,0.9980,-0.0712,-0.0954,1.6718,1.6947,0.1298,1.005
21.526,24.69,51.05,1000.23,0.000000,0.000000,0.00,0,1,1.0193,-0.0761,-0.0993,1.3435,2.0763,0.2061,1.027
21.532,24.69,51.08,1000.28,0.000000,0.000000,0.00,0,1,1.0247,-0.0752,-0.0883,1.8473,1.6565,0.3282,1.031
21.607,24.71,51.08,1000.28,0.000000,0.000000,0.00,0,1,1.0115,-0.0776,-0.0825,1.5573,1.8015,0.5115,1.018
21.613,24.71,51.08,1000.28,0.000000,0.000000,0.00,0,1,1.0200,-0.0739,-0.0869,1.7481,1.7481,0.3130,1.026
21.619,24.71,51.08,1000.28,0.000000,0.000000,0.00,0,1,1.0129,-0.0859,-0.0825,1.5496,1.7634,0.1450,1.020
21.691,24.72,51.04,1000.27,0.000000,0.000000,0.00,0,1,1.0171,-0.0727,-0.0866,2.2977,1.9160,-0.0229,1.023
21.697,24.72,51.04,1000.27,0.000000,0.000000,0.00,0,1,1.0142,-0.0725,-0.0947,2.1756,1.6794,0.0076,1.021
21.703,24.72,51.04,1000.27,0.000000,0.000000,0.00,0,1,1.0198,-0.0771,-0.0903,2.3359,1.5496,0.1069,1.027
21.709,24.72,51.04,1000.27,0.000000,0.000000,0.00,0,1,0.9922,-0.0732,-0.0878,2.0611,1.4198,0.0229,0.999
21.715,24.72,51.04,1000.27,0.000000,0.000000,0.00,0,1,0.9902,-0.0730,-0.0920,1.9618,1.4656,0.0763,0.997
21.721,24.72,51.04,1000.27,0.000000,0.000000,0.00,0,1,0.9961,-0.0671,-0.0822,1.9008,1.6794,0.2366,1.002
21.727,24.72,51.04,1000.28,0.000000,0.000000,0.00,0,1,1.0408,-0.0734,-0.0961,1.6641,1.7176,0.1298,1.048
21.733,24.72,51.02,1000.28,0.000000,0.000000,0.00,0,1,1.0288,-0.0810,-0.1108,1.6870,1.3206,0.1832,1.038
21.739,24.72,51.02,1000.28,0.000000,0.000000,0.00,0,1,1.0071,-0.0727,-0.0910,1.5878,1.2214,0.1603,1.014
21.745,24.72,51.02,1000.28,0.000000,0.000000,0.00,0,1,1.0117,-0.0730,-0.0874,1.4275,1.3588,0.0305,1.018
21.824,24.72,51.02,1000.28,0.000000,0.000000,0.00,0,1,1.0132,-0.0734,-0.0910,1.4733,1.9542,0.0000,1.020
21.830,24.70,51.01,1000.25,0.000000,0.000000,0.00,0,1,1.0129,-0.0771,-0.0852,1.6718,2.0000,0.1603,1.019
21.836,24.70,51.01,1000.25,0.000000,0.000000,0.00,0,1,1.0173,-0.0715,-0.0844,1.7023,2.1756,0.3282,1.023
21.842,24.70,51.01,1000.25,0.000000,0.000000,0.00,0,1,1.0120,-0.0766,-0.0932,1.8855,2.1679,0.3969,1.019
21.848,24.70,51.01,1000.25,0.000000,0.000000,0.00,0,1,1.0098,-0.0717,-0.0979,2.1603,2.1374,0.3511,1.017
21.854,24.70,51.01,1000.25,0.000000,0.000000,0.00,0,1,1.0139,-0.0766,-0.0932,2.1145,2.3359,0.6336,1.021
21.860,24.70,51.01,1000.25,0.000000,0.000000,0.00,0,1,1.0110,-0.0730,-0.0925,2.1298,2.3511,0.5038,1.018
21.866,24.70,51.01,1000.25,0.000000,0.000000,0.00,0,1,1.0090,-0.0715,-0.1023,2.0687,2.3740,0.5038,1.017
21.872,24.70,51.01,1000.25,0.000000,0.000000,0.00,0,1,1.0137,-0.0778,-0.0915,2.0000,2.4504,0.4580,1.021
21.878,24.70,51.01,1000.25,0.000000,0.000000,0.00,0,1,1.0100,-0.0710,-0.0991,2.0458,2.3893,0.2672,1.017
21.900,24.70,51.01,1000.23,0.000000,0.000000,0.00,0,1,1.0178,-0.0747,-0.0969,1.2824,1.0992,-0.0381,1.025
21.975,24.69,51.04,1000.23,0.000000,0.000000,0.00,0,1,1.0151,-0.0739,-0.0944,1.4885,1.3053,0.1069,1.022
21.981,24.69,51.02,1000.26,0.000000,0.000000,0.00,0,1,1.0154,-0.0734,-0.0979,1.7939,1.3817,-0.1374,1.023
22.054,24.72,51.02,1000.26,0.000000,0.000000,0.00,0,1,1.0132,-0.0739,-0.0842,1.9847,1.3969,-0.2901,1.019
22.060,24.72,51.02,1000.26,0.000000,0.000000,0.00,0,1,1.0156,-0.0783,-0.0898,1.8626,1.3817,-0.1298,1.023
22.066,24.72,51.02,1000.26,0.000000,0.000000,0.00,0,1,1.0085,-0.0737,-0.0788,1.7557,1.5115,-0.3282,1.014
22.072,24.72,51.02,1000.26,0.000000,0.000000,0.00,0,1,1.0146,-0.0754,-0.0939,1.9695,1.5954,-0.5344,1.022
22.078,24.72,51.02,1000.26,0.000000,0.000000,0.00,0,1,1.0149,-0.0700,-0.0910,1.8855,1.6260,-0.5725,1.021
22.084,24.72,51.02,1000.26,0.000000,0.000000,0.00,0,1,1.0149,-0.0703,-0.0991,1.9466,1.5115,-0.3969,1.022
22.090,24.72,51.02,1000.26,0.000000,0.000000,0.00,0,1,1.0137,-0.0756,-0.0922,1.6260,1.6718,-0.2977,1.021
22.216,24.72,51.00,1000.27,0.000000,0.000000,0.00,0,1,1.0190,-0.0651,-0.0878,1.0229,1.8092,0.6718,1.025
22.222,24.72,51.00,1000.27,0.000000,0.000000,0.00,0,1,1.0144,-0.0644,-0.0905,1.0458,1.9160,0.8779,1.020
22.228,24.72,51.00,1000.27,0.000000,0.000000,0.00,0,1,1.0164,-0.0715,-0.0942,0.8092,1.7710,1.1145,1.023
22.234,24.72,51.00,1000.27,0.000000,0.000000,0.00,0,1,1.0171,-0.0739,-0.0891,0.9542,1.8702,0.9542,1.024
22.240,24.72,51.00,1000.27,0.000000,0.000000,0.00,0,1,1.0127,-0.0788,-0.0805,0.8015,1.8855,0.9008,1.019
22.246,24.72,51.00,1000.27,0.000000,0.000000,0.00,0,1,1.0176,-0.0761,-0.0947,0.7863,2.0916,1.0992,1.025
22.251,24.72,51.00,1000.27,0.000000,0.000000,0.00,0,1,1.0168,-0.0722,-0.0856,0.9008,1.9313,0.9771,1.023
22.258,24.72,51.00,1000.27,0.000000,0.000000,0.00,0,1,1.0127,-0.0778,-0.0861,1.0382,1.8855,0.9618,1.019
22.263,24.72,51.00,1000.27,0.000000,0.000000,0.00,0,1,1.0120,-0.0800,-0.0832,1.1908,1.9618,0.9237,1.019
22.269,24.72,51.00,1000.27,0.000000,0.000000,0.00,0,1,1.0159,-0.0756,-0.0888,1.4351,2.2366,0.8702,1.023
22.418,24.72,50.99,1000.25,0.000000,0.000000,0.00,0,1,1.0151,-0.0813,-0.1003,1.4046,1.2748,-0.2595,1.023
22.424,24.72,50.99,1000.25,0.000000,0.000000,0.00,0,1,1.0181,-0.0776,-0.0974,1.4580,1.2595,-0.3435,1.026
22.430,24.72,50.99,1000.25,0.000000,0.000000,0.00,0,1,1.0098,-0.0805,-0.0905,1.4809,1.2672,-0.3206,1.017
22.436,24.72,50.99,1000.25,0.000000,0.000000,0.00,0,1,1.0127,-0.0844,-0.0944,1.6718,1.2519,-0.4809,1.021
22.442,24.72,50.99,1000.21,0.000000,0.000000,0.00,0,1,1.0129,-0.0715,-0.0964,1.9924,1.5420,0.3740,1.020
22.516,24.69,50.99,1000.21,0.000000,0.000000,0.00,0,1,1.0173,-0.0754,-0.0888,1.9695,1.6031,0.2519,1.024
22.522,24.69,50.99,1000.21,0.000000,0.000000,0.00,0,1,1.0120,-0.0800,-0.0988,1.9847,1.6031,-0.3588,1.020
22.597,24.69,50.99,1000.21,0.000000,0.000000,0.00,0,1,1.0203,-0.0734,-0.0881,1.8550,1.4504,-0.2672,1.027
22.603,24.69,50.99,1000.21,0.000000,0.000000,0.00,0,1,1.0149,-0.0786,-0.1006,1.7023,1.4656,-0.3740,1.023
22.609,24.72,50.95,1000.27,0.000000,0.000000,0.00,0,1,1.0125,-0.0695,-0.0998,1.7634,1.5267,-0.3206,1.020
22.746,24.72,50.97,1000.27,0.000000,0.000000,0.00,0,1,1.0164,-0.0725,-0.0844,1.8244,1.8931,-0.4275,1.022
22.752,24.72,50.97,1000.27,0.000000,0.000000,0.00,0,1,1.0066,-0.0744,-0.0886,1.8168,1.8244,-0.0763,1.013
22.758,24.72,50.97,1000.27,0.000000,0.000000,0.00,0,1,1.0095,-0.0737,-0.0944,1.7710,1.8244,-0.1679,1.017
22.764,24.72,50.97,1000.27,0.000000,0.000000,0.00,0,1,1.0129,-0.0773,-0.0859,1.7939,1.7252,-0.2824,1.020
22.770,24.72,50.97,1000.27,0.000000,0.000000,0.00,0,1,1.0129,-0.0754,-0.0927,1.8092,1.7863,-0.0610,1.020
22.775,24.72,50.97,1000.27,0.000000,0.000000,0.00,0,1,1.0168,-0.0803,-0.0893,1.9389,1.6565,0.1527,1.024
22.781,24.72,50.97,1000.27,0.000000,0.000000,0.00,0,1,1.0115,-0.0822,-0.0883,1.9466,1.4046,0.2977,1.019
22.787,24.72,50.97,1000.27,0.000000,0.000000,0.00,0,1,1.0134,-0.0791,-0.0935,2.0992,1.5267,0.2595,1.021
22.793,24.72,50.97,1000.27,0.000000,0.000000,0.00,0,1,1.0100,-0.0769,-0.1023,1.9924,1.3740,0.2977,1.018
22.799,24.72,50.97,1000.27,0.000000,0.000000,0.00,0,1,1.0112,-0.0817,-0.0957,2.1221,1.4427,0.3588,1.019
22.821,24.73,50.92,1000.28,0.000000,0.000000,0.00,0,1,1.0120,-0.0747,-0.0964,1.7099,1.3969,0.4962,1.019
22.827,24.73,50.92,1000.28,0.000000,0.000000,0.00,0,1,1.0129,-0.0717,-0.0908,1.5496,1.3893,0.2061,1.020
22.833,24.73,50.92,1000.28,0.000000,0.000000,0.00,0,1,1.0093,-0.0769,-0.1038,1.4275,1.3206,0.3893,1.018
22.839,24.73,50.92,1000.28,0.000000,0.000000,0.00,0,1,1.0110,-0.0732,-0.0942,1.6336,1.4275,0.2137,1.018
22.845,24.73,50.92,1000.28,0.000000,0.000000,0.00,0,1,1.0144,-0.0717,-0.0971,1.5878,1.4580,-0.0305,1.022
22.851,24.73,50.92,1000.28,0.000000,0.000000,0.00,0,1,1.0195,-0.0686,-0.0954,1.4580,1.5420,0.1145,1.026
22.857,24.73,50.92,1000.28,0.000000,0.000000,0.00,0,1,1.0168,-0.0783,-0.1008,1.3206,1.6336,-0.0687,1.025
22.863,24.73,50.92,1000.28,0.000000,0.000000,0.00,0,1,1.0176,-0.0783,-0.0969,1.4656,1.5649,0.0152,1.025
22.869,24.73,50.92,1000.28,0.000000,0.000000,0.00,0,1,1.0205,-0.0695,-0.0942,1.4427,1.7405,-0.2366,1.027
22.875,24.71,50.94,1000.22,0.000000,0.000000,0.00,0,1,1.0120,-0.0676,-0.0856,1.5573,2.2901,0.5573,1.018
22.987,24.71,50.94,1000.22,0.000000,0.000000,0.00,0,1,1.0132,-0.0773,-0.0876,1.9389,2.1756,0.4580,1.020
22.993,24.71,50.94,1000.22,0.000000,0.000000,0.00,0,1,1.0146,-0.0759,-0.0925,1.9542,2.2595,0.3817,1.022
