Time_s,Temperature_C,Humidity_%,Pressure_hPa,Lat,Lng,Alt_m,Fix,Sats,AccelX_g,AccelY_g,AccelZ_g,GyroX_deg_s,GyroY_deg_s,GyroZ_deg_s,TotalAccel
28.373,26.29,45.94,1000.09,0.000000,0.000000,0.00,0,0,1.0095,0.1599,-0.1863,2.1374,2.1985,-0.1145,1.039
28.379,26.29,45.94,1000.09,0.000000,0.000000,0.00,0,0,1.0081,0.1685,-0.1846,2.2061,2.0992,-0.0381,1.039
28.385,26.29,45.94,1000.09,0.000000,0.000000,0.00,0,0,1.0081,0.1663,-0.1758,2.1908,2.0840,-0.0458,1.037
28.391,26.29,45.94,1000.09,0.000000,0.000000,0.00,0,0,1.0022,0.1606,-0.1689,2.1221,2.1908,0.2061,1.029
28.397,26.29,45.94,1000.09,0.000000,0.000000,0.00,0,0,1.0117,0.1599,-0.1794,2.1450,2.1832,0.2443,1.040
28.403,26.30,45.86,1000.09,0.000000,0.000000,0.00,0,0,1.0024,0.1567,-0.1729,2.1832,2.2519,0.3511,1.029
28.409,26.30,45.86,1000.09,0.000000,0.000000,0.00,0,0,1.0066,0.1641,-0.1641,2.3740,2.0687,0.0152,1.033
28.566,26.30,45.94,1000.10,0.000000,0.000000,0.00,0,0,1.0015,0.1606,-0.1733,2.2443,1.6412,-1.0916,1.029
28.572,26.30,45.94,1000.10,0.000000,0.000000,0.00,0,0,1.0015,0.1694,-0.1741,2.2137,1.8092,-0.7634,1.031
28.578,26.30,45.94,1000.10,0.000000,0.000000,0.00,0,0,1.0078,0.1689,-0.1714,1.8015,1.5344,-0.6641,1.036
28.584,26.30,45.94,1000.10,0.000000,0.000000,0.00,0,0,1.0046,0.1714,-0.1631,1.8473,1.4656,-0.6870,1.032
28.590,26.30,45.94,1000.10,0.000000,0.000000,0.00,0,0,1.0046,0.1743,-0.1667,1.7634,1.5573,-0.5496,1.033
28.596,26.30,45.94,1000.09,0.000000,0.000000,0.00,0,0,1.0073,0.1697,-0.1736,1.8168,1.4809,-0.4962,1.036
28.602,26.30,45.94,1000.09,0.000000,0.000000,0.00,0,0,1.0083,0.1650,-0.1672,1.5344,1.3969,-0.3130,1.035
28.608,26.30,45.94,1000.09,0.000000,0.000000,0.00,0,0,1.0073,0.1621,-0.1650,1.5954,1.6336,-0.2977,1.034
28.614,26.30,45.94,1000.09,0.000000,0.000000,0.00,0,0,1.0063,0.1709,-0.1667,1.7023,1.4122,-0.3435,1.034
28.620,26.30,45.94,1000.09,0.000000,0.000000,0.00,0,0,1.0088,0.1621,-0.1621,1.6031,1.4198,-0.2519,1.035
28.779,26.28,45.93,1000.04,0.000000,0.000000,0.00,0,0,1.0044,0.1533,-0.1763,1.8244,1.7328,-0.3511,1.031
28.785,26.28,45.93,1000.04,0.000000,0.000000,0.00,0,0,1.0098,0.1470,-0.1838,1.7710,1.7328,0.0305,1.037
28.791,26.28,45.91,1000.09,0.000000,0.000000,0.00,0,0,1.0017,0.1565,-0.1838,2.1374,1.6870,-0.1908,1.030
28.797,26.30,45.91,1000.09,0.000000,0.000000,0.00,0,0,1.0071,0.1506,-0.1824,1.9542,1.8550,-0.2748,1.034
28.803,26.30,45.91,1000.09,0.000000,0.000000,0.00,0,0,1.0005,0.1514,-0.1750,1.9237,2.1221,-0.2901,1.027
28.809,26.30,45.91,1000.09,0.000000,0.000000,0.00,0,0,1.0051,0.1550,-0.1843,1.9924,1.9237,-0.4122,1.034
28.815,26.30,45.91,1000.09,0.000000,0.000000,0.00,0,0,1.0090,0.1570,-0.1821,2.2137,1.8092,-0.5649,1.037
28.821,26.30,45.91,1000.09,0.000000,0.000000,0.00,0,0,1.0054,0.1594,-0.1829,2.1985,1.9389,-0.4427,1.034
28.827,26.30,45.91,1000.09,0.000000,0.000000,0.00,0,0,1.0034,0.1611,-0.1804,2.1450,1.8779,-0.4809,1.032
28.833,26.30,45.91,1000.09,0.000000,0.000000,0.00,0,0,1.0073,0.1577,-0.1851,2.1298,2.1069,-0.3893,1.036
28.962,26.28,45.91,1000.06,0.000000,0.000000,0.00,0,0,1.0068,0.1604,-0.1775,2.0458,1.3969,0.1450,1.035
28.968,26.28,45.91,1000.06,0.000000,0.000000,0.00,0,0,1.0068,0.1616,-0.1807,2.0229,1.5725,0.2443,1.036
28.974,26.28,45.91,1000.06,0.000000,0.000000,0.00,0,0,1.0051,0.1628,-0.1836,2.1450,1.6794,0.1832,1.035
28.980,26.28,45.91,1000.06,0.000000,0.000000,0.00,0,0,1.0020,0.1609,-0.1870,2.1221,1.5038,0.1298,1.032
28.986,26.28,45.90,1000.10,0.000000,0.000000,0.00,0,0,1.0032,0.1599,-0.1709,1.9924,1.6870,-0.0076,1.030
28.992,26.31,45.90,1000.10,0.000000,0.000000,0.00,0,0,0.9976,0.1594,-0.1719,2.1603,1.7710,0.0076,1.025
28.998,26.31,45.90,1000.10,0.000000,0.000000,0.00,0,0,0.9993,0.1589,-0.1689,1.8626,1.9389,0.1908,1.026
29.004,26.31,45.90,1000.10,0.000000,0.000000,0.00,0,0,1.0056,0.1589,-0.1648,1.9008,1.6794,0.1679,1.031
29.010,26.31,45.90,1000.10,0.000000,0.000000,0.00,0,0,1.0044,0.1545,-0.1614,1.7252,1.8626,0.1298,1.029
29.016,26.31,45.90,1000.10,0.000000,0.000000,0.00,0,0,1.0017,0.1577,-0.1724,1.9771,1.8779,0.2290,1.029
29.146,26.27,45.91,1000.04,0.000000,0.000000,0.00,0,0,0.9998,0.1638,-0.1680,1.8321,1.3969,0.1527,1.027
29.152,26.27,45.91,1000.04,0.000000,0.000000,0.00,0,0,1.0059,0.1643,-0.1724,2.0076,1.4733,0.2595,1.034
29.158,26.27,45.91,1000.04,0.000000,0.000000,0.00,0,0,1.0066,0.1621,-0.1697,1.9237,1.4656,0.2214,1.034
29.163,26.27,45.91,1000.04,0.000000,0.000000,0.00,0,0,1.0039,0.1624,-0.1650,1.6565,1.3664,0.1298,1.030
29.169,26.27,45.91,1000.04,0.000000,0.000000,0.00,0,0,1.0090,0.1631,-0.1733,1.6489,1.4580,0.2061,1.037
29.175,26.27,45.91,1000.04,0.000000,0.000000,0.00,0,0,1.0010,0.1570,-0.1572,1.8015,1.1069,0.2824,1.025
29.181,26.27,45.91,1000.11,0.000000,0.000000,0.00,0,0,1.0010,0.1626,-0.1611,1.6718,1.2519,0.3359,1.027
29.187,26.31,45.91,1000.11,0.000000,0.000000,0.00,0,0,1.0020,0.1626,-0.1655,1.5573,1.0534,0.2443,1.028
29.193,26.31,45.91,1000.11,0.000000,0.000000,0.00,0,0,1.0017,0.1560,-0.1689,1.6489,1.0992,0.4427,1.028
29.199,26.31,45.91,1000.11,0.000000,0.000000,0.00,0,0,1.0005,0.1594,-0.1741,1.7863,1.0763,0.0916,1.028
29.346,26.29,45.91,1000.09,0.000000,0.000000,0.00,0,0,1.0034,0.1599,-0.1772,1.4046,0.6870,0.0916,1.031
29.352,26.29,45.91,1000.09,0.000000,0.000000,0.00,0,0,1.0022,0.1616,-0.1885,1.3282,0.7099,-0.0458,1.032
29.357,26.29,45.91,1000.09,0.000000,0.000000,0.00,0,0,1.0020,0.1648,-0.1768,1.2824,0.6718,0.1603,1.031
29.363,26.29,45.91,1000.09,0.000000,0.000000,0.00,0,0,1.0029,0.1609,-0.1802,1.3435,0.7099,0.1298,1.032
29.369,26.29,45.91,1000.09,0.000000,0.000000,0.00,0,0,1.0088,0.1638,-0.1738,1.3359,0.7634,0.1527,1.037
29.375,26.29,45.91,1000.08,0.000000,0.000000,0.00,0,0,1.0090,0.1597,-0.1794,1.4504,0.7557,0.2061,1.037
29.381,26.32,45.92,1000.08,0.000000,0.000000,0.00,0,0,1.0022,0.1572,-0.1836,1.1298,0.8244,0.0687,1.031
29.387,26.32,45.92,1000.08,0.000000,0.000000,0.00,0,0,1.0027,0.1577,-0.1709,1.2748,0.9160,0.0839,1.029
29.393,26.32,45.92,1000.08,0.000000,0.000000,0.00,0,0,1.0061,0.1548,-0.1743,1.3740,0.8473,-0.0076,1.033
29.399,26.32,45.92,1000.08,0.000000,0.000000,0.00,0,0,1.0022,0.1560,-0.1724,1.4046,0.7252,-0.0610,1.029
29.523,26.29,45.90,1000.07,0.000000,0.000000,0.00,0,0,1.0032,0.1584,-0.1807,1.5038,0.7328,-0.0916,1.032
29.529,26.29,45.90,1000.07,0.000000,0.000000,0.00,0,0,1.0046,0.1599,-0.1724,1.5496,0.7863,-0.0381,1.032
29.535,26.29,45.90,1000.07,0.000000,0.000000,0.00,0,0,1.0015,0.1565,-0.1790,1.2137,0.7023,0.0076,1.029
29.541,26.29,45.90,1000.07,0.000000,0.000000,0.00,0,0,1.0005,0.1602,-0.1760,1.3817,0.5573,-0.0458,1.028
29.547,26.29,45.90,1000.07,0.000000,0.000000,0.00,0,0,1.0051,0.1541,-0.1748,1.4046,0.7481,-0.0916,1.032
29.553,26.29,45.90,1000.07,0.000000,0.000000,0.00,0,0,1.0017,0.1565,-0.1733,1.3053,0.5802,-0.2672,1.029
29.559,26.29,45.90,1000.07,0.000000,0.000000,0.00,0,0,0.9980,0.1650,-0.1733,1.3817,0.7252,-0.3664,1.026
29.565,26.29,45.90,1000.07,0.000000,0.000000,0.00,0,0,1.0022,0.1582,-0.1733,1.5573,0.6870,-0.2137,1.029
29.571,26.29,45.88,1000.08,0.000000,0.000000,0.00,0,0,1.0066,0.1589,-0.1785,1.6183,0.7252,-0.0992,1.035
29.577,26.32,45.88,1000.08,0.000000,0.000000,0.00,0,0,1.0046,0.1628,-0.1741,1.5115,0.6718,-0.2290,1.033
29.706,26.32,45.89,1000.08,0.000000,0.000000,0.00,0,0,0.9963,0.1553,-0.1768,1.5573,0.8168,-0.4198,1.024
29.712,26.32,45.89,1000.08,0.000000,0.000000,0.00,0,0,1.0015,0.1526,-0.1775,1.7786,0.7176,-0.8321,1.028
29.718,26.32,45.89,1000.08,0.000000,0.000000,0.00,0,0,0.9980,0.1548,-0.1746,1.8626,0.7023,-0.8092,1.025
29.724,26.32,45.89,1000.08,0.000000,0.000000,0.00,0,0,1.0066,0.1528,-0.1772,1.8092,0.7099,-0.8397,1.033
29.730,26.32,45.89,1000.08,0.000000,0.000000,0.00,0,0,1.0012,0.1594,-0.1794,1.7634,0.6031,-0.7634,1.030
29.736,26.32,45.89,1000.08,0.000000,0.000000,0.00,0,0,1.0107,0.1670,-0.1807,1.6031,0.6718,-0.4733,1.040
29.742,26.32,45.89,1000.08,0.000000,0.000000,0.00,0,0,1.0042,0.1746,-0.1873,1.7023,0.8473,-0.5267,1.036
29.748,26.32,45.89,1000.08,0.000000,0.000000,0.00,0,0,1.0083,0.1729,-0.1907,1.5267,0.8168,-0.2595,1.041
29.754,26.32,45.89,1000.08,0.000000,0.000000,0.00,0,0,1.0022,0.1736,-0.1907,1.5267,1.1069,-0.0916,1.035
29.760,26.32,45.89,1000.08,0.000000,0.000000,0.00,0,0,1.0063,0.1777,-0.1865,1.4885,1.0076,0.1679,1.039
29.886,26.32,45.90,1000.10,0.000000,0.000000,0.00,0,0,1.0112,0.1682,-0.1924,1.6947,1.3588,0.0916,1.043
29.892,26.32,45.90,1000.10,0.000000,0.000000,0.00,0,0,1.0051,0.1667,-0.1880,1.6870,1.5496,0.1450,1.036
29.898,26.32,45.90,1000.10,0.000000,0.000000,0.00,0,0,1.0066,0.1628,-0.1943,1.7481,1.5878,0.4656,1.038
29.904,26.32,45.90,1000.10,0.000000,0.000000,0.00,0,0,1.0034,0.1677,-0.1853,1.6412,1.4885,0.3740,1.034
29.910,26.32,45.90,1000.10,0.000000,0.000000,0.00,0,0,1.0034,0.1650,-0.1899,1.8168,1.5954,0.5802,1.034
29.916,26.32,45.90,1000.10,0.000000,0.000000,0.00,0,0,1.0039,0.1597,-0.1755,1.8550,1.4809,0.5878,1.032
29.922,26.32,45.90,1000.10,0.000000,0.000000,0.00,0,0,1.0042,0.1609,-0.1836,1.9160,1.6412,0.7405,1.033
29.928,26.32,45.90,1000.10,0.000000,0.000000,0.00,0,0,1.0054,0.1609,-0.1851,1.8779,1.9084,0.9084,1.035
29.934,26.32,45.90,1000.10,0.000000,0.000000,0.00,0,0,0.9988,0.1665,-0.1829,1.7023,1.7939,0.7481,1.029
29.940,26.32,45.90,1000.10,0.000000,0.000000,0.00,0,0,1.0029,0.1631,-0.1868,1.9084,1.8015,0.6565,1.033
30.029,26.31,45.86,1000.09,0.000000,0.000000,0.00,0,0,1.0027,0.1511,-0.1694,1.7710,1.8321,-0.4809,1.028
30.104,26.33,45.90,1000.12,0.000000,0.000000,0.00,0,0,1.0042,0.1594,-0.1729,1.7328,1.9389,-0.5115,1.031
30.110,26.33,45.90,1000.12,0.000000,0.000000,0.00,0,0,1.0100,0.1570,-0.1780,1.6718,1.7710,-0.4656,1.038
30.116,26.33,45.90,1000.12,0.000000,0.000000,0.00,0,0,1.0015,0.1655,-0.1812,1.5954,1.6412,-0.6947,1.031
30.122,26.33,45.90,1000.12,0.000000,0.000000,0.00,0,0,1.0078,0.1697,-0.1790,1.6718,1.7557,-0.6718,1.038
30.128,26.33,45.90,1000.12,0.000000,0.000000,0.00,0,0,1.0049,0.1682,-0.1755,1.8473,1.9237,-0.3893,1.034
30.134,26.33,45.90,1000.12,0.000000,0.000000,0.00,0,0,1.0095,0.1663,-0.1824,1.7863,1.8473,-0.3817,1.039
30.140,26.33,45.90,1000.12,0.000000,0.000000,0.00,0,0,1.0054,0.1716,-0.1826,1.6641,1.5649,-0.0992,1.036
30.146,26.33,45.90,1000.12,0.000000,0.000000,0.00,0,0,1.0066,0.1660,-0.1826,1.7557,1.8092,-0.0610,1.036
30.152,26.33,45.90,1000.12,0.000000,0.000000,0.00,0,0,1.0024,0.1653,-0.1851,1.7176,1.8855,-0.0839,1.033
30.336,26.33,45.88,1000.07,0.000000,0.000000,0.00,0,0,1.0139,0.1616,-0.1833,2.0382,2.0611,-0.3893,1.043
30.342,26.33,45.88,1000.07,0.000000,0.000000,0.00,0,0,1.0027,0.1631,-0.1819,2.1450,1.9008,-0.5344,1.032
30.348,26.33,45.88,1000.07,0.000000,0.000000,0.00,0,0,1.0061,0.1658,-0.1885,1.9313,2.1908,-0.4046,1.037
30.355,26.33,45.85,1000.08,0.000000,0.000000,0.00,0,0,1.0068,0.1548,-0.1846,1.9771,2.0382,-0.6031,1.035
30.360,26.33,45.85,1000.08,0.000000,0.000000,0.00,0,0,1.0056,0.1641,-0.1782,1.9389,2.1069,-0.3130,1.034
30.366,26.33,45.85,1000.08,0.000000,0.000000,0.00,0,0,1.0068,0.1650,-0.1772,2.0153,2.2366,-0.2443,1.036
30.373,26.33,45.85,1000.08,0.000000,0.000000,0.00,0,0,1.0061,0.1582,-0.1807,1.8092,2.2214,-0.3893,1.034
30.379,26.33,45.85,1000.08,0.000000,0.000000,0.00,0,0,1.0049,0.1599,-0.1763,1.9466,2.2672,-0.4885,1.033
30.385,26.33,45.85,1000.08,0.000000,0.000000,0.00,0,0,1.0051,0.1675,-0.1814,1.9466,2.4504,-0.1756,1.035
30.391,26.33,45.85,1000.08,0.000000,0.000000,0.00,0,0,1.0061,0.1594,-0.1816,2.0229,2.3053,-0.3053,1.035
30.537,26.29,45.87,1000.04,0.000000,0.000000,0.00,0,0,1.0024,0.1626,-0.1792,1.9389,1.4046,-0.4275,1.031
30.543,26.29,45.87,1000.04,0.000000,0.000000,0.00,0,0,1.0034,0.1633,-0.1826,1.8397,1.5115,-0.2137,1.033
30.549,26.33,45.88,1000.07,0.000000,0.000000,0.00,0,0,1.0022,0.1694,-0.1716,1.9313,1.5115,-0.3282,1.031
30.555,26.33,45.88,1000.07,0.000000,0.000000,0.00,0,0,1.0078,0.1726,-0.1826,2.0687,1.7939,-0.5038,1.039
30.561,26.33,45.88,1000.07,0.000000,0.000000,0.00,0,0,1.0034,0.1663,-0.1807,1.9618,1.6031,-0.0687,1.033
30.567,26.33,45.88,1000.07,0.000000,0.000000,0.00,0,0,1.0068,0.1760,-0.1797,1.8168,1.6870,-0.0534,1.038
30.573,26.33,45.88,1000.07,0.000000,0.000000,0.00,0,0,1.0034,0.1704,-0.1833,1.9924,1.5954,-0.0458,1.034
30.579,26.33,45.88,1000.07,0.000000,0.000000,0.00,0,0,1.0042,0.1738,-0.1846,2.0076,1.6183,0.0534,1.036
30.585,26.33,45.88,1000.07,0.000000,0.000000,0.00,0,0,1.0051,0.1621,-0.1814,1.8550,1.8855,-0.1985,1.034
30.591,26.33,45.88,1000.07,0.000000,0.000000,0.00,0,0,1.0049,0.1697,-0.1858,1.9771,1.6718,-0.2061,1.036
30.754,26.34,45.87,1000.09,0.000000,0.000000,0.00,0,0,1.0051,0.1592,-0.1838,2.1374,2.4427,-0.6870,1.034
30.760,26.34,45.87,1000.09,0.000000,0.000000,0.00,0,0,1.0029,0.1663,-0.1819,1.8473,2.0305,0.3740,1.033
30.834,26.34,45.87,1000.09,0.000000,0.000000,0.00,0,0,1.0056,0.1665,-0.1709,1.8550,1.9924,0.4275,1.034
30.840,26.34,45.87,1000.06,0.000000,0.000000,0.00,0,0,1.0059,0.1682,-0.1689,1.9084,1.9008,0.2443,1.034
30.846,26.33,45.88,1000.06,0.000000,0.000000,0.00,0,0,1.0059,0.1604,-0.1707,1.7328,1.8168,0.4656,1.033
30.852,26.33,45.88,1000.06,0.000000,0.000000,0.00,0,0,1.0049,0.1646,-0.1675,1.8092,1.6183,0.3130,1.032
30.858,26.33,45.88,1000.06,0.000000,0.000000,0.00,0,0,1.0049,0.1621,-0.1755,1.7023,1.6641,0.2748,1.033
30.864,26.33,45.88,1000.06,0.000000,0.000000,0.00,0,0,0.9968,0.1655,-0.1753,1.7252,1.6183,0.3206,1.026
30.870,26.33,45.88,1000.08,0.000000,0.000000,0.00,0,0,1.0049,0.1631,-0.1758,2.1603,1.8855,0.0229,1.033
30.945,26.30,45.86,1000.04,0.000000,0.000000,0.00,0,0,1.0020,0.1658,-0.1846,1.9618,2.0000,0.1527,1.032
31.133,26.33,45.86,1000.10,0.000000,0.000000,0.00,0,0,1.0059,0.1653,-0.1802,1.9771,2.1832,0.2595,1.035
31.139,26.34,45.86,1000.10,0.000000,0.000000,0.00,0,0,1.0010,0.1558,-0.1755,2.1908,2.1145,0.0992,1.028
31.146,26.34,45.86,1000.10,0.000000,0.000000,0.00,0,0,1.0066,0.1606,-0.1777,2.0534,1.9771,0.1832,1.035
31.152,26.34,45.86,1000.10,0.000000,0.000000,0.00,0,0,1.0098,0.1567,-0.1775,2.2214,2.0458,0.2977,1.037
31.158,26.34,45.86,1000.10,0.000000,0.000000,0.00,0,0,1.0032,0.1563,-0.1750,2.3511,2.2519,0.1908,1.030
31.164,26.34,45.86,1000.10,0.000000,0.000000,0.00,0,0,1.0051,0.1570,-0.1741,2.2595,2.0305,0.4427,1.032
31.170,26.34,45.86,1000.10,0.000000,0.000000,0.00,0,0,1.0088,0.1604,-0.1746,2.3206,2.0916,0.1298,1.036
31.176,26.34,45.86,1000.10,0.000000,0.000000,0.00,0,0,1.0059,0.1577,-0.1724,2.4275,1.9695,0.2672,1.033
31.182,26.34,45.86,1000.10,0.000000,0.000000,0.00,0,0,1.0061,0.1611,-0.1763,2.3664,2.1679,-0.0916,1.034
31.188,26.34,45.86,1000.10,0.000000,0.000000,0.00,0,0,1.0015,0.1633,-0.1772,2.4885,1.9618,0.0763,1.030
31.430,26.34,45.85,1000.10,0.000000,0.000000,0.00,0,0,0.9985,0.1611,-0.1741,1.6107,1.4122,0.1985,1.026
31.436,26.34,45.85,1000.10,0.000000,0.000000,0.00,0,0,1.0068,0.1577,-0.1758,1.5649,1.5038,-0.0152,1.034
31.442,26.34,45.85,1000.10,0.000000,0.000000,0.00,0,0,1.0081,0.1582,-0.1714,1.6947,1.5038,0.1298,1.035
31.448,26.34,45.85,1000.10,0.000000,0.000000,0.00,0,0,1.0034,0.1614,-0.1794,1.7481,1.4733,0.0305,1.032
31.454,26.34,45.85,1000.05,0.000000,0.000000,0.00,0,0,1.0054,0.1572,-0.1672,1.7099,1.1756,0.0229,1.031
31.598,26.32,45.85,1000.05,0.000000,0.000000,0.00,0,0,1.0027,0.1592,-0.1729,1.5038,1.2977,-0.0229,1.030
31.604,26.35,45.87,1000.10,0.000000,0.000000,0.00,0,0,1.0073,0.1628,-0.1758,1.5115,0.9313,-0.0458,1.035
31.679,26.35,45.87,1000.10,0.000000,0.000000,0.00,0,0,1.0034,0.1655,-0.1804,1.4198,0.9389,-0.0381,1.033
31.685,26.34,45.85,1000.08,0.000000,0.000000,0.00,0,0,1.0056,0.1665,-0.1733,1.3359,0.9389,0.4885,1.034
31.829,26.34,45.85,1000.08,0.000000,0.000000,0.00,0,0,1.0034,0.1638,-0.1699,1.3359,0.8855,0.4122,1.031
31.969,26.33,45.83,1000.08,0.000000,0.000000,0.00,0,0,0.9949,0.1570,-0.1733,1.6260,1.0763,0.1145,1.022
32.043,26.35,45.84,1000.10,0.000000,0.000000,0.00,0,0,0.9949,0.1675,-0.1702,1.7328,0.9847,0.1221,1.023
32.049,26.35,45.84,1000.10,0.000000,0.000000,0.00,0,0,1.0061,0.1628,-0.1816,1.5878,1.0305,-0.1145,1.035
32.055,26.35,45.84,1000.10,0.000000,0.000000,0.00,0,0,1.0061,0.1633,-0.1731,1.7481,1.0611,0.0076,1.034
32.061,26.35,45.84,1000.10,0.000000,0.000000,0.00,0,0,1.0073,0.1675,-0.1731,1.7786,0.7786,0.0763,1.036
32.067,26.35,45.84,1000.10,0.000000,0.000000,0.00,0,0,1.0015,0.1714,-0.1746,1.6641,1.0153,0.1832,1.031
32.073,26.35,45.84,1000.10,0.000000,0.000000,0.00,0,0,1.0068,0.1748,-0.1833,1.8015,0.8626,0.2595,1.038
32.079,26.35,45.84,1000.10,0.000000,0.000000,0.00,0,0,1.0115,0.1785,-0.1848,1.6565,0.7786,0.2901,1.044
32.085,26.35,45.84,1000.10,0.000000,0.000000,0.00,0,0,1.0112,0.1760,-0.1814,1.7099,1.0000,0.2061,1.042
32.091,26.35,45.84,1000.08,0.000000,0.000000,0.00,0,0,1.0029,0.1628,-0.1865,1.7176,1.0916,1.0458,1.033
32.191,26.34,45.83,1000.08,0.000000,0.000000,0.00,0,0,1.0044,0.1479,-0.1743,1.5725,1.5802,0.9466,1.030
32.197,26.34,45.83,1000.08,0.000000,0.000000,0.00,0,0,1.0015,0.1455,-0.1824,1.5878,1.6947,0.6870,1.028
32.203,26.34,45.83,1000.08,0.000000,0.000000,0.00,0,0,0.9985,0.1499,-0.1851,1.7023,1.6565,0.6565,1.027
32.209,26.35,45.81,1000.08,0.000000,0.000000,0.00,0,0,1.0017,0.1460,-0.1873,1.7786,1.6336,0.4809,1.029
32.215,26.35,45.81,1000.08,0.000000,0.000000,0.00,0,0,1.0010,0.1458,-0.1790,1.9313,1.6641,0.0992,1.027
32.221,26.35,45.81,1000.08,0.000000,0.000000,0.00,0,0,1.0049,0.1472,-0.1848,2.0840,1.8015,0.0152,1.032
32.227,26.35,45.81,1000.08,0.000000,0.000000,0.00,0,0,1.0037,0.1489,-0.1873,2.0305,1.6794,-0.0076,1.032
32.233,26.35,45.81,1000.08,0.000000,0.000000,0.00,0,0,1.0049,0.1506,-0.1768,2.0229,1.6565,-0.0763,1.031
32.239,26.35,45.81,1000.08,0.000000,0.000000,0.00,0,0,1.0056,0.1611,-0.1780,1.9618,1.7634,-0.2061,1.034
32.245,26.35,45.81,1000.08,0.000000,0.000000,0.00,0,0,0.9976,0.1582,-0.1846,1.9237,1.8855,-0.1832,1.027
32.386,26.31,45.83,1000.03,0.000000,0.000000,0.00,0,0,0.9998,0.1611,-0.1831,1.7786,1.4427,0.1985,1.029
32.392,26.31,45.83,1000.03,0.000000,0.000000,0.00,0,0,1.0022,0.1550,-0.1724,1.7176,1.4962,0.4351,1.029
32.398,26.31,45.83,1000.03,0.000000,0.000000,0.00,0,0,1.0049,0.1614,-0.1665,1.7939,1.3435,0.2214,1.031
32.404,26.36,45.86,1000.11,0.000000,0.000000,0.00,0,0,1.0022,0.1589,-0.1777,1.8397,1.3588,0.3435,1.030
32.410,26.36,45.86,1000.11,0.000000,0.000000,0.00,0,0,1.0068,0.1665,-0.1736,1.6794,1.4504,0.3740,1.035
32.416,26.36,45.86,1000.11,0.000000,0.000000,0.00,0,0,1.0034,0.1604,-0.1902,1.5954,1.3817,0.3053,1.034
32.422,26.36,45.86,1000.11,0.000000,0.000000,0.00,0,0,1.0022,0.1550,-0.1792,1.6412,1.6183,0.4046,1.030
32.428,26.36,45.86,1000.11,0.000000,0.000000,0.00,0,0,1.0046,0.1560,-0.1829,1.5344,1.6489,0.2977,1.033
32.434,26.36,45.86,1000.11,0.000000,0.000000,0.00,0,0,1.0068,0.1584,-0.1914,1.6031,1.6870,0.2519,1.037
32.440,26.36,45.86,1000.11,0.000000,0.000000,0.00,0,0,1.0039,0.1504,-0.1890,1.5954,1.7099,0.2977,1.033
32.549,26.32,45.82,1000.03,0.000000,0.000000,0.00,0,0,0.9958,0.1514,-0.1787,2.3588,2.8168,-0.8321,1.023
32.555,26.32,45.82,1000.03,0.000000,0.000000,0.00,0,0,1.0056,0.1577,-0.1748,2.1908,2.6336,-0.7328,1.033
32.561,26.32,45.82,1000.03,0.000000,0.000000,0.00,0,0,0.9998,0.1553,-0.1719,2.2061,2.6565,-0.8702,1.026
32.567,26.32,45.82,1000.03,0.000000,0.000000,0.00,0,0,0.9966,0.1580,-0.1692,2.3664,2.5954,-1.2137,1.023
32.573,26.32,45.82,1000.03,0.000000,0.000000,0.00,0,0,1.0029,0.1570,-0.1692,2.1679,2.6183,-0.8244,1.029
32.579,26.32,45.82,1000.03,0.000000,0.000000,0.00,0,0,1.0056,0.1584,-0.1755,2.2672,2.5344,-1.1221,1.033
32.585,26.32,45.82,1000.03,0.000000,0.000000,0.00,0,0,1.0068,0.1616,-0.1724,2.2137,2.3893,-1.0458,1.034
32.591,26.32,45.89,1000.10,0.000000,0.000000,0.00,0,0,1.0042,0.1582,-0.1738,1.9313,0.6107,-0.0305,1.031
32.665,26.36,45.89,1000.10,0.000000,0.000000,0.00,0,0,1.0061,0.1624,-0.1765,1.9847,0.8168,0.0000,1.034
32.671,26.36,45.89,1000.10,0.000000,0.000000,0.00,0,0,1.0078,0.1624,-0.1738,1.9389,0.7634,-0.0458,1.036
32.796,26.37,45.82,1000.10,0.000000,0.000000,0.00,0,0,1.0085,0.1694,-0.1907,1.6641,2.6947,-0.5267,1.040
32.802,26.37,45.82,1000.10,0.000000,0.000000,0.00,0,0,1.0017,0.1628,-0.1860,1.6565,2.6870,-0.4198,1.032
32.808,26.37,45.82,1000.10,0.000000,0.000000,0.00,0,0,1.0020,0.1604,-0.1846,1.6947,2.7863,-0.6565,1.031
32.814,26.37,45.82,1000.10,0.000000,0.000000,0.00,0,0,1.0015,0.1643,-0.1807,1.7405,2.9542,-0.3969,1.031
32.820,26.37,45.82,1000.10,0.000000,0.000000,0.00,0,0,1.0042,0.1626,-0.1763,1.7863,2.9466,-0.3893,1.032
32.826,26.37,45.82,1000.10,0.000000,0.000000,0.00,0,0,0.9998,0.1631,-0.1804,1.8626,2.7786,-0.5115,1.029
32.832,26.37,45.82,1000.10,0.000000,0.000000,0.00,0,0,1.0005,0.1606,-0.1819,1.7710,3.0534,-0.4427,1.029
32.838,26.37,45.82,1000.10,0.000000,0.000000,0.00,0,0,1.0076,0.1550,-0.1809,1.6947,2.9237,-0.6031,1.035
32.844,26.37,45.82,1000.10,0.000000,0.000000,0.00,0,0,1.0085,0.1575,-0.1707,1.9542,3.0840,-0.8473,1.035
