Time_s,Temperature_C,Humidity_%,Pressure_hPa,Lat,Lng,Alt_m,Fix,Sats,AccelX_g,AccelY_g,AccelZ_g,GyroX_deg_s,GyroY_deg_s,GyroZ_deg_s,TotalAccel
88.470,27.09,44.66,999.86,0.000000,0.000000,0.00,0,3,0.1523,-0.1819,1.0059,3.5191,1.6183,-4.0916,1.033
88.476,27.09,44.66,999.86,0.000000,0.000000,0.00,0,3,0.1516,-0.1760,1.0122,4.7405,1.5420,-3.7099,1.039
88.482,27.09,44.66,999.86,0.000000,0.000000,0.00,0,3,0.1462,-0.1885,1.0056,5.5878,1.7786,-4.0000,1.034
88.488,27.09,44.66,999.86,0.000000,0.000000,0.00,0,3,0.1501,-0.1843,1.0139,5.8321,1.7939,-3.6412,1.041
88.494,27.09,44.74,999.83,0.000000,0.000000,0.00,0,3,0.1575,-0.1794,1.0090,6.0534,2.2214,-3.3969,1.037
88.500,27.09,44.74,999.83,0.000000,0.000000,0.00,0,3,0.1619,-0.1741,1.0068,5.8779,2.4427,-3.3511,1.035
88.506,27.09,44.74,999.83,0.000000,0.000000,0.00,0,3,0.1631,-0.1760,1.0032,5.6794,2.5878,-3.0687,1.031
88.512,27.09,44.74,999.83,0.000000,0.000000,0.00,0,3,0.1621,-0.1736,1.0037,5.5878,2.4733,-2.7099,1.031
88.631,27.07,44.66,999.83,0.000000,0.000000,0.00,0,3,0.1609,-0.1792,0.9976,2.8092,0.6641,-0.6718,1.026
88.637,27.07,44.66,999.83,0.000000,0.000000,0.00,0,3,0.1609,-0.1799,0.9971,2.7023,0.5191,-0.7252,1.026
88.643,27.07,44.66,999.83,0.000000,0.000000,0.00,0,3,0.1638,-0.1833,0.9941,2.4427,0.7099,-0.6107,1.024
88.649,27.07,44.66,999.83,0.000000,0.000000,0.00,0,3,0.1582,-0.1804,0.9929,2.1603,0.7634,-0.5725,1.022
88.655,27.07,44.66,999.83,0.000000,0.000000,0.00,0,3,0.1638,-0.1804,0.9983,2.0000,0.9160,-0.4046,1.028
88.661,27.07,44.66,999.83,0.000000,0.000000,0.00,0,3,0.1543,-0.1821,0.9951,1.8168,1.0534,-0.2672,1.023
88.667,27.10,44.65,999.84,0.000000,0.000000,0.00,0,3,0.1597,-0.1863,0.9966,3.6183,3.6794,0.5878,1.026
88.742,27.10,44.65,999.84,0.000000,0.000000,0.00,0,3,0.1616,-0.1941,0.9998,3.6107,3.9084,0.4733,1.031
88.748,27.10,44.65,999.84,0.000000,0.000000,0.00,0,3,0.1531,-0.1938,0.9958,3.7634,3.9618,0.4656,1.026
88.754,27.10,44.65,999.84,0.000000,0.000000,0.00,0,3,0.1572,-0.1931,0.9980,4.0534,4.1756,-0.0610,1.029
88.899,27.10,44.64,999.81,0.000000,0.000000,0.00,0,3,0.1587,-0.1829,1.0088,2.3588,3.4809,-0.3817,1.037
88.905,27.10,44.64,999.81,0.000000,0.000000,0.00,0,3,0.1477,-0.1814,1.0046,2.4962,3.4809,0.0610,1.032
88.911,27.10,44.64,999.81,0.000000,0.000000,0.00,0,3,0.1587,-0.1829,1.0071,2.7099,3.3282,0.1069,1.036
88.917,27.10,44.64,999.81,0.000000,0.000000,0.00,0,3,0.1521,-0.1875,1.0017,2.6031,3.0763,0.4046,1.030
88.923,27.10,44.64,999.81,0.000000,0.000000,0.00,0,3,0.1506,-0.1838,1.0037,2.3893,2.9160,0.3206,1.031
88.929,27.10,44.64,999.81,0.000000,0.000000,0.00,0,3,0.1514,-0.1775,0.9985,1.9542,2.9313,0.3969,1.025
88.935,27.10,44.64,999.81,0.000000,0.000000,0.00,0,3,0.1541,-0.1819,0.9924,1.4275,3.0076,0.3817,1.021
88.941,27.10,44.64,999.81,0.000000,0.000000,0.00,0,3,0.1519,-0.1848,0.9941,1.1069,2.9160,0.3053,1.023
88.947,27.10,44.64,999.81,0.000000,0.000000,0.00,0,3,0.1497,-0.1843,0.9998,0.9542,2.7557,0.5954,1.028
88.953,27.10,44.64,999.81,0.000000,0.000000,0.00,0,3,0.1472,-0.1799,0.9971,0.6412,2.5267,0.3206,1.024
89.138,27.10,44.63,999.82,0.000000,0.000000,0.00,0,3,0.1479,-0.1799,1.0037,-3.9237,-0.1145,-2.2519,1.030
89.144,27.10,44.63,999.82,0.000000,0.000000,0.00,0,3,0.1472,-0.1746,1.0056,-4.0229,-0.1527,-1.6107,1.031
89.150,27.10,44.63,999.82,0.000000,0.000000,0.00,0,3,0.1514,-0.1804,1.0056,-3.6947,-0.2519,-1.2366,1.033
89.157,27.10,44.67,999.79,0.000000,0.000000,0.00,0,3,0.1750,-0.1655,1.0144,-1.5725,-0.3359,3.7634,1.043
89.232,27.10,44.67,999.84,0.000000,0.000000,0.00,0,3,0.1506,-0.1929,1.0217,-1.6794,1.0763,2.9771,1.051
89.305,27.11,44.63,999.84,0.000000,0.000000,0.00,0,3,0.1428,-0.1982,1.0195,-1.8168,1.1985,2.4122,1.048
89.311,27.11,44.63,999.84,0.000000,0.000000,0.00,0,3,0.1455,-0.1931,1.0125,-1.8244,1.1450,1.8779,1.041
89.317,27.11,44.63,999.84,0.000000,0.000000,0.00,0,3,0.1394,-0.1875,1.0156,-1.5115,0.8321,1.4275,1.042
89.323,27.11,44.63,999.84,0.000000,0.000000,0.00,0,3,0.1265,-0.1858,1.0088,0.1527,-0.4504,-3.1145,1.034
89.363,27.11,44.63,999.84,0.000000,0.000000,0.00,0,3,0.1333,-0.1899,1.0061,0.3740,-0.4427,-3.3817,1.033
89.496,27.11,44.62,999.82,0.000000,0.000000,0.00,0,3,0.1838,-0.1619,0.9934,3.6183,2.0153,-0.1450,1.023
89.502,27.11,44.62,999.82,0.000000,0.000000,0.00,0,3,0.1853,-0.1528,0.9932,3.2977,1.7634,0.1832,1.022
89.508,27.11,44.62,999.82,0.000000,0.000000,0.00,0,3,0.1797,-0.1606,0.9890,3.1450,2.1221,0.3588,1.018
89.514,27.11,44.62,999.82,0.000000,0.000000,0.00,0,3,0.1763,-0.1621,0.9897,2.9695,1.6718,0.4962,1.018
89.520,27.11,44.62,999.82,0.000000,0.000000,0.00,0,3,0.1741,-0.1594,0.9927,2.4809,1.6260,0.6870,1.020
89.526,27.11,44.62,999.82,0.000000,0.000000,0.00,0,3,0.1736,-0.1570,0.9968,1.7634,1.6489,0.4885,1.024
89.532,27.11,44.62,999.82,0.000000,0.000000,0.00,0,3,0.1746,-0.1663,0.9971,1.6870,1.6107,0.6260,1.026
89.538,27.11,44.62,999.82,0.000000,0.000000,0.00,0,3,0.1775,-0.1648,0.9995,1.4275,1.2366,0.9695,1.028
89.544,27.11,44.62,999.82,0.000000,0.000000,0.00,0,3,0.1667,-0.1658,0.9985,1.3588,1.2443,0.7939,1.026
89.550,27.11,44.62,999.82,0.000000,0.000000,0.00,0,3,0.1707,-0.1626,1.0002,0.9466,1.3740,0.6794,1.028
89.785,27.11,44.61,999.82,0.000000,0.000000,0.00,0,3,0.1838,-0.1785,0.9932,-1.3435,-2.3969,0.3282,1.026
89.791,27.11,44.61,999.82,0.000000,0.000000,0.00,0,3,0.1809,-0.1714,0.9973,-1.8244,-2.2595,0.1221,1.028
89.797,27.11,44.61,999.82,0.000000,0.000000,0.00,0,3,0.1802,-0.1719,0.9954,-2.3359,-2.6412,0.2824,1.026
89.803,27.11,44.61,999.82,0.000000,0.000000,0.00,0,3,0.1697,-0.1687,0.9932,-2.5344,-2.6412,0.0992,1.022
89.808,27.11,44.61,999.82,0.000000,0.000000,0.00,0,3,0.1841,-0.1646,0.9910,-2.7481,-2.4198,0.0000,1.021
89.814,27.11,44.61,999.82,0.000000,0.000000,0.00,0,3,0.1768,-0.1648,0.9946,-2.5802,-2.2366,0.0534,1.024
89.820,27.11,44.61,999.82,0.000000,0.000000,0.00,0,3,0.1836,-0.1719,0.9941,-2.6794,-2.2137,0.1374,1.025
89.826,27.11,44.61,999.82,0.000000,0.000000,0.00,0,3,0.1716,-0.1714,1.0002,-2.5191,-2.2901,0.4275,1.029
89.832,27.11,44.61,999.82,0.000000,0.000000,0.00,0,3,0.1755,-0.1746,0.9961,-2.4504,-1.8855,0.6183,1.026
89.839,27.11,44.61,999.82,0.000000,0.000000,0.00,0,3,0.1689,-0.1763,1.0037,-2.2366,-1.6870,0.9924,1.033
89.976,27.11,44.60,999.84,0.000000,0.000000,0.00,0,3,0.2156,-0.1799,0.9836,3.8779,1.9313,-2.4733,1.023
89.982,27.11,44.60,999.84,0.000000,0.000000,0.00,0,3,0.1765,-0.1702,0.9919,3.4122,2.3435,-3.6641,1.022
89.988,27.11,44.60,999.84,0.000000,0.000000,0.00,0,3,0.1963,-0.1655,0.9878,3.3053,2.1908,-3.0840,1.021
89.994,27.11,44.60,999.81,0.000000,0.000000,0.00,0,3,0.1780,-0.1506,0.9963,3.8015,3.0229,-1.1298,1.023
90.069,27.09,44.60,999.81,0.000000,0.000000,0.00,0,3,0.1799,-0.1511,0.9976,3.6336,3.0076,-0.6031,1.025
90.075,27.09,44.60,999.81,0.000000,0.000000,0.00,0,3,0.1831,-0.1582,1.0042,3.8092,3.1908,-0.0992,1.033
90.081,27.09,44.60,999.81,0.000000,0.000000,0.00,0,3,0.1819,-0.1560,1.0046,3.4733,3.2061,0.4580,1.033
90.087,27.09,44.60,999.81,0.000000,0.000000,0.00,0,3,0.1794,-0.1462,1.0032,3.6641,3.6107,1.1450,1.030
90.093,27.09,44.60,999.81,0.000000,0.000000,0.00,0,3,0.1829,-0.1516,1.0037,3.4275,3.4962,1.7252,1.031
90.099,27.09,44.60,999.81,0.000000,0.000000,0.00,0,3,0.1675,-0.1543,0.9995,3.2977,3.5344,2.0076,1.025
90.226,27.09,44.60,999.80,0.000000,0.000000,0.00,0,3,0.1707,-0.1685,1.0037,0.2290,-0.5420,2.4504,1.032
90.232,27.09,44.60,999.80,0.000000,0.000000,0.00,0,3,0.1694,-0.1646,0.9954,0.4504,-0.2366,2.5038,1.023
90.238,27.09,44.60,999.80,0.000000,0.000000,0.00,0,3,0.2964,-0.1604,0.9526,0.9466,-0.2595,3.0076,1.010
90.244,27.09,44.60,999.80,0.000000,0.000000,0.00,0,3,0.1833,-0.1455,1.0044,0.0000,0.3435,2.8397,1.031
90.250,27.09,44.60,999.84,0.000000,0.000000,0.00,0,3,0.1707,-0.1785,1.0159,0.9618,0.4580,2.4962,1.045
90.256,27.11,44.60,999.84,0.000000,0.000000,0.00,0,3,0.2053,-0.1785,1.0034,1.4580,0.3664,2.8931,1.040
90.262,27.11,44.60,999.84,0.000000,0.000000,0.00,0,3,0.1721,-0.1738,0.9995,1.4809,0.4351,2.5573,1.029
90.268,27.11,44.60,999.84,0.000000,0.000000,0.00,0,3,0.1895,-0.1758,0.9988,1.5038,1.1908,3.1374,1.032
90.274,27.11,44.60,999.84,0.000000,0.000000,0.00,0,3,0.1792,-0.1687,0.9995,1.3893,1.0534,2.6641,1.029
90.280,27.11,44.60,999.84,0.000000,0.000000,0.00,0,3,0.1853,-0.1731,0.9956,1.2061,1.7176,2.9618,1.027
90.324,27.11,44.60,999.84,0.000000,0.000000,0.00,0,3,0.1694,-0.1890,1.0010,3.6641,3.2595,2.0611,1.033
90.330,27.11,44.60,999.84,0.000000,0.000000,0.00,0,3,0.1697,-0.1787,0.9993,3.9618,3.6183,1.7634,1.029
90.336,27.11,44.60,999.84,0.000000,0.000000,0.00,0,3,0.1741,-0.1824,1.0063,3.8473,3.8092,1.5191,1.037
90.342,27.11,44.60,999.84,0.000000,0.000000,0.00,0,3,0.1748,-0.1902,1.0042,3.9466,3.7786,1.3664,1.037
90.348,27.11,44.55,999.77,0.000000,0.000000,0.00,0,3,0.1716,-0.1909,0.9995,4.1679,3.8244,1.4122,1.032
90.354,27.08,44.55,999.77,0.000000,0.000000,0.00,0,3,0.1689,-0.1851,1.0012,4.2977,3.9771,0.9771,1.032
90.360,27.08,44.55,999.77,0.000000,0.000000,0.00,0,3,0.1685,-0.1860,1.0034,4.8931,4.0305,0.6870,1.034
90.366,27.08,44.59,999.82,0.000000,0.000000,0.00,0,3,0.1638,-0.1638,1.0076,1.0382,2.0840,-0.4427,1.034
90.511,27.11,44.59,999.82,0.000000,0.000000,0.00,0,3,0.1628,-0.1621,1.0061,0.6718,1.6260,-0.0687,1.032
90.517,27.11,44.59,999.82,0.000000,0.000000,0.00,0,3,0.1616,-0.1665,1.0078,0.5267,1.6336,0.1069,1.034
90.666,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1624,-0.2195,1.0066,-0.8626,-0.3893,-2.3282,1.043
90.672,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1624,-0.2153,0.9973,-1.8473,-0.3282,-2.8550,1.033
90.677,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1731,-0.2124,1.0007,-2.0916,-0.6718,-3.7405,1.038
90.683,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1702,-0.2141,0.9998,-2.5649,-0.6107,-4.8473,1.036
90.689,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1689,-0.2065,0.9954,-2.6412,-0.7557,-5.5038,1.031
90.695,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1628,-0.2000,0.9963,-2.8397,-0.8855,-6.0763,1.029
90.701,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1814,-0.1941,0.9861,-2.6565,-0.5725,-6.8779,1.021
90.707,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1707,-0.1987,0.9854,-2.5038,-0.4962,-7.2137,1.020
90.713,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1775,-0.1943,0.9902,-2.2137,-0.2672,-7.6489,1.025
90.719,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1780,-0.1924,0.9919,-1.6412,0.2061,-7.7557,1.026
90.880,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1350,-0.1592,0.9915,8.1985,15.6183,5.4504,1.013
90.886,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1401,-0.1650,0.9919,8.6947,15.5191,5.1527,1.015
90.892,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1426,-0.1736,0.9924,8.8168,15.2290,5.0076,1.018
90.898,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1375,-0.1716,0.9968,9.0840,14.6260,4.4885,1.021
90.904,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1436,-0.1802,0.9905,9.0153,14.4046,4.1298,1.017
90.909,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1492,-0.1758,0.9827,8.8092,13.6641,3.3511,1.009
90.916,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.0131,-0.1470,1.0752,10.0916,12.8702,2.9008,1.085
90.921,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.2144,-0.2087,0.9543,7.7328,12.5038,2.2137,1.000
90.927,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1277,-0.1650,0.9805,7.3130,11.9084,1.0076,1.002
90.933,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.1733,-0.1904,1.0034,6.7634,11.9313,0.6412,1.036
91.079,27.12,44.56,999.84,0.000000,0.000000,0.00,0,3,0.1592,-0.1687,0.9912,-0.3359,2.5725,-8.6183,1.018
91.085,27.12,44.56,999.84,0.000000,0.000000,0.00,0,3,0.1455,-0.1667,1.0000,-0.3893,2.3435,-8.5191,1.024
91.091,27.12,44.56,999.84,0.000000,0.000000,0.00,0,3,0.1438,-0.1655,1.0085,-0.4046,2.4046,-8.5420,1.032
91.097,27.12,44.56,999.84,0.000000,0.000000,0.00,0,3,0.1306,-0.1692,1.0127,-0.6412,2.5878,-8.1908,1.035
91.102,27.12,44.56,999.84,0.000000,0.000000,0.00,0,3,0.1265,-0.1677,1.0173,-0.9313,2.8550,-7.7634,1.039
91.108,27.12,44.56,999.84,0.000000,0.000000,0.00,0,3,0.1213,-0.1746,1.0308,-0.9008,3.3053,-7.4351,1.052
91.114,27.12,44.56,999.84,0.000000,0.000000,0.00,0,3,0.1223,-0.1775,1.0337,-0.9771,3.7863,-6.4351,1.056
91.120,27.12,44.56,999.84,0.000000,0.000000,0.00,0,3,0.1038,-0.1768,1.0430,-1.0840,4.2061,-6.1145,1.063
91.126,27.12,44.56,999.84,0.000000,0.000000,0.00,0,3,0.0952,-0.1741,1.0444,-0.8321,4.7557,-5.2595,1.063
91.132,27.12,44.57,999.83,0.000000,0.000000,0.00,0,3,0.0944,-0.1833,1.0530,-0.2137,5.2290,-4.2901,1.073
91.319,27.12,44.55,999.83,0.000000,0.000000,0.00,0,3,0.1318,-0.1538,1.0122,-6.2519,-4.0840,-4.6412,1.032
91.325,27.12,44.55,999.85,0.000000,0.000000,0.00,0,3,0.1228,-0.1353,1.0225,-7.0305,-4.2137,-3.9237,1.039
91.330,27.13,44.54,999.85,0.000000,0.000000,0.00,0,3,0.1194,-0.1421,1.0208,-6.4351,-4.1832,-3.6107,1.037
91.337,27.13,44.54,999.85,0.000000,0.000000,0.00,0,3,0.1138,-0.1580,1.0024,-2.9466,-1.6870,0.0992,1.021
91.412,27.13,44.54,999.85,0.000000,0.000000,0.00,0,3,0.1235,-0.1543,1.0044,-2.7099,-1.4504,-0.4275,1.024
91.418,27.13,44.54,999.85,0.000000,0.000000,0.00,0,3,0.1277,-0.1487,0.9968,-2.5649,-1.5802,-0.9237,1.016
91.424,27.13,44.54,999.83,0.000000,0.000000,0.00,0,3,0.1309,-0.1458,1.0024,-2.2748,-1.4122,-0.9924,1.021
91.430,27.12,44.54,999.83,0.000000,0.000000,0.00,0,3,0.1348,-0.1501,1.0029,-2.0992,-0.6870,-1.1069,1.023
91.436,27.12,44.54,999.83,0.000000,0.000000,0.00,0,3,0.1484,-0.1553,1.0132,-1.1069,-1.7481,-1.1756,1.036
91.441,27.12,44.54,999.83,0.000000,0.000000,0.00,0,3,0.1272,-0.1587,0.9968,-0.1985,-1.6489,-1.9084,1.017
91.628,27.13,44.54,999.85,0.000000,0.000000,0.00,0,3,0.1367,-0.1372,0.9973,-6.0458,-0.0458,-2.7481,1.016
91.634,27.13,44.54,999.85,0.000000,0.000000,0.00,0,3,0.1304,-0.1196,1.0066,-5.5344,0.1298,-2.8702,1.022
91.640,27.13,44.54,999.85,0.000000,0.000000,0.00,0,3,0.1436,-0.1284,1.0044,-4.9313,0.4046,-2.9084,1.023
91.646,27.13,44.54,999.85,0.000000,0.000000,0.00,0,3,0.1458,-0.1309,1.0034,-4.5649,0.3359,-3.2214,1.022
91.652,27.13,44.54,999.85,0.000000,0.000000,0.00,0,3,0.1409,-0.1279,1.0063,-4.0840,0.8931,-3.3817,1.024
91.658,27.13,44.54,999.85,0.000000,0.000000,0.00,0,3,0.1440,-0.1201,1.0107,-3.4733,0.8473,-3.1145,1.028
91.664,27.13,44.54,999.85,0.000000,0.000000,0.00,0,3,0.1404,-0.1184,1.0098,-2.7939,1.0840,-2.9847,1.026
91.670,27.13,44.54,999.85,0.000000,0.000000,0.00,0,3,0.1355,-0.1177,1.0173,-2.5267,1.5725,-3.1603,1.033
91.676,27.13,44.54,999.85,0.000000,0.000000,0.00,0,3,0.1367,-0.1238,1.0129,-1.8931,1.8931,-3.1756,1.030
91.682,27.13,44.54,999.85,0.000000,0.000000,0.00,0,3,0.1289,-0.1199,1.0142,-1.1985,2.1832,-3.0153,1.029
91.890,27.13,44.54,999.84,0.000000,0.000000,0.00,0,3,0.1489,-0.1450,1.0085,4.2443,1.2061,2.4427,1.030
91.895,27.13,44.54,999.84,0.000000,0.000000,0.00,0,3,0.1482,-0.1357,1.0085,4.3588,1.3740,2.4885,1.028
91.901,27.13,44.54,999.84,0.000000,0.000000,0.00,0,3,0.1394,-0.1433,1.0076,4.0687,1.1069,2.6031,1.027
91.907,27.13,44.54,999.84,0.000000,0.000000,0.00,0,3,0.1436,-0.1433,1.0137,3.8931,1.1069,3.0763,1.034
91.913,27.13,44.49,999.85,0.000000,0.000000,0.00,0,3,0.1523,-0.1450,1.0098,3.7786,1.1527,3.1756,1.031
91.919,27.13,44.49,999.85,0.000000,0.000000,0.00,0,3,0.1387,-0.1482,1.0066,3.6870,1.1374,2.9847,1.027
91.925,27.13,44.49,999.85,0.000000,0.000000,0.00,0,3,0.1460,-0.1494,1.0056,3.7634,0.9924,3.0534,1.027
91.931,27.13,44.49,999.85,0.000000,0.000000,0.00,0,3,0.1445,-0.1499,1.0081,3.2901,1.0840,2.7634,1.029
91.937,27.13,44.49,999.85,0.000000,0.000000,0.00,0,3,0.1433,-0.1553,1.0066,3.1832,1.0840,2.7710,1.029
91.943,27.13,44.49,999.85,0.000000,0.000000,0.00,0,3,0.1511,-0.1587,1.0061,2.8855,1.0000,2.5954,1.030
92.119,27.13,44.53,999.83,0.000000,0.000000,0.00,0,3,0.1567,-0.1345,1.0007,1.6031,1.2824,-1.5267,1.022
92.125,27.13,44.53,999.83,0.000000,0.000000,0.00,0,3,0.1597,-0.1328,0.9971,1.4656,1.5038,-1.3359,1.018
92.131,27.13,44.53,999.83,0.000000,0.000000,0.00,0,3,0.1543,-0.1292,1.0083,1.5344,1.5420,-0.9924,1.028
92.137,27.13,44.53,999.83,0.000000,0.000000,0.00,0,3,0.1477,-0.1304,0.9976,1.8092,1.6870,-0.9695,1.017
92.143,27.13,44.53,999.83,0.000000,0.000000,0.00,0,3,0.1440,-0.1301,0.9990,2.1221,1.5878,-0.8244,1.018
92.149,27.13,44.53,999.83,0.000000,0.000000,0.00,0,3,0.1584,-0.1372,0.9980,2.3130,1.6794,-0.6260,1.020
92.155,27.13,44.53,999.83,0.000000,0.000000,0.00,0,3,0.1472,-0.1323,1.0042,2.4733,1.8473,-0.2519,1.023
92.161,27.13,44.53,999.83,0.000000,0.000000,0.00,0,3,0.1487,-0.1257,0.9951,2.4046,1.8855,-0.2748,1.014
92.167,27.13,44.53,999.83,0.000000,0.000000,0.00,0,3,0.1541,-0.1287,0.9968,2.4427,1.7863,0.2366,1.017
92.173,27.13,44.53,999.83,0.000000,0.000000,0.00,0,3,0.1628,-0.1301,1.0015,2.0305,2.0305,0.2290,1.023
92.583,27.13,44.51,999.84,0.000000,0.000000,0.00,0,3,0.0947,-0.1384,1.0295,5.0611,5.8321,0.4275,1.043
92.589,27.13,44.51,999.84,0.000000,0.000000,0.00,0,3,0.1248,-0.1995,1.0239,6.3206,4.5420,-0.5038,1.051
92.596,27.13,44.50,999.83,0.000000,0.000000,0.00,0,3,0.0979,-0.1357,0.9927,6.4275,5.2824,-0.1069,1.007
92.602,27.13,44.50,999.83,0.000000,0.000000,0.00,0,3,0.0832,-0.1218,1.0366,7.3969,5.0000,-0.2748,1.047
92.608,27.13,44.50,999.83,0.000000,0.000000,0.00,0,3,0.1082,-0.1318,1.0125,7.5954,4.5573,-1.3511,1.027
92.614,27.13,44.50,999.83,0.000000,0.000000,0.00,0,3,0.1123,-0.1179,1.0112,7.8321,4.3893,-1.1832,1.024
92.620,27.13,44.50,999.83,0.000000,0.000000,0.00,0,3,0.1057,-0.1331,1.0154,8.1221,4.0076,-1.6947,1.030
92.626,27.11,44.50,999.82,0.000000,0.000000,0.00,0,3,0.1472,-0.1355,1.0107,5.4351,0.5420,-0.7023,1.030
92.701,27.11,44.50,999.82,0.000000,0.000000,0.00,0,3,0.1519,-0.1228,1.0063,5.2061,0.5954,-0.6947,1.025
92.707,27.11,44.50,999.82,0.000000,0.000000,0.00,0,3,0.1592,-0.1165,1.0112,4.5878,0.6260,-0.3053,1.030
92.849,27.11,44.50,999.77,0.000000,0.000000,0.00,0,3,0.1458,-0.1416,1.0068,0.7863,0.5115,1.0763,1.027
92.855,27.11,44.50,999.77,0.000000,0.000000,0.00,0,3,0.1357,-0.1470,1.0134,0.5649,0.9924,1.1374,1.033
92.861,27.11,44.50,999.77,0.000000,0.000000,0.00,0,3,0.1438,-0.1423,1.0154,0.4962,1.2443,0.6260,1.035
92.867,27.11,44.50,999.77,0.000000,0.000000,0.00,0,3,0.1487,-0.1504,1.0181,0.4275,1.1374,0.8473,1.040
92.872,27.11,44.50,999.77,0.000000,0.000000,0.00,0,3,0.1370,-0.1504,1.0137,0.8855,1.4885,0.5496,1.034
92.878,27.11,44.50,999.77,0.000000,0.000000,0.00,0,3,0.1460,-0.1394,1.0210,0.7099,2.0000,0.5573,1.041
92.884,27.11,44.50,999.77,0.000000,0.000000,0.00,0,3,0.1399,-0.1455,1.0261,1.0382,2.0763,0.2901,1.046
92.890,27.14,44.51,999.85,0.000000,0.000000,0.00,0,3,0.1372,-0.1482,1.0220,0.8473,2.3053,0.2977,1.042
92.896,27.14,44.51,999.85,0.000000,0.000000,0.00,0,3,0.1418,-0.1423,1.0198,0.8397,2.4885,0.3740,1.039
92.902,27.14,44.51,999.85,0.000000,0.000000,0.00,0,3,0.1382,-0.1382,1.0176,0.9466,2.6794,0.1908,1.036
93.065,27.12,44.49,999.80,0.000000,0.000000,0.00,0,3,0.1108,-0.1313,1.0203,3.1985,3.3130,0.8550,1.035
93.071,27.12,44.49,999.80,0.000000,0.000000,0.00,0,3,0.1233,-0.1411,1.0186,3.0534,3.5878,0.5954,1.036
93.077,27.12,44.49,999.80,0.000000,0.000000,0.00,0,3,0.1174,-0.1331,1.0171,2.8626,3.4809,0.7557,1.032
93.083,27.12,44.49,999.80,0.000000,0.000000,0.00,0,3,0.1128,-0.1777,0.9854,3.6031,3.6794,0.8168,1.008
93.089,27.14,44.51,999.81,0.000000,0.000000,0.00,0,3,0.1333,-0.1370,1.0017,2.8550,3.1679,0.5878,1.020
93.095,27.14,44.51,999.81,0.000000,0.000000,0.00,0,3,0.1160,-0.1218,1.0181,2.8397,2.9237,0.2519,1.032
93.101,27.14,44.51,999.81,0.000000,0.000000,0.00,0,3,0.1221,-0.1646,1.0049,3.4504,2.7176,0.3817,1.026
93.107,27.14,44.51,999.81,0.000000,0.000000,0.00,0,3,0.1272,-0.1350,1.0034,2.8626,2.3664,0.1527,1.020
93.113,27.14,44.51,999.81,0.000000,0.000000,0.00,0,3,0.1187,-0.1370,1.0190,2.7710,2.4275,-0.0076,1.035
93.119,27.14,44.51,999.81,0.000000,0.000000,0.00,0,3,0.1025,-0.1182,1.0149,2.9389,1.7710,-0.3206,1.027
93.266,27.11,44.48,999.77,0.000000,0.000000,0.00,0,3,0.1560,-0.1187,1.0017,2.4046,0.5496,-1.4885,1.021
93.272,27.11,44.48,999.82,0.000000,0.000000,0.00,0,3,0.1404,-0.1340,1.0110,1.1908,5.0534,3.1298,1.029
93.346,27.14,44.51,999.82,0.000000,0.000000,0.00,0,3,0.1294,-0.1382,1.0110,1.1679,5.2519,3.3740,1.029
93.352,27.14,44.51,999.82,0.000000,0.000000,0.00,0,3,0.1292,-0.1384,1.0208,1.4733,5.3130,3.7557,1.038
93.358,27.14,44.51,999.82,0.000000,0.000000,0.00,0,3,0.1255,-0.1472,1.0173,1.7023,5.3588,4.0611,1.036
93.364,27.14,44.51,999.82,0.000000,0.000000,0.00,0,3,0.1143,-0.1338,1.0168,2.1527,5.4046,4.3664,1.032
93.370,27.14,44.51,999.82,0.000000,0.000000,0.00,0,3,0.1184,-0.1479,1.0178,2.5267,4.6412,4.2366,1.035
93.376,27.14,44.51,999.82,0.000000,0.000000,0.00,0,3,0.1094,-0.1516,1.0300,3.2595,5.2595,4.3206,1.047
93.382,27.14,44.58,999.84,0.000000,0.000000,0.00,0,3,0.1121,-0.1379,1.0159,3.2595,4.5725,4.1985,1.031
93.388,27.14,44.58,999.84,0.000000,0.000000,0.00,0,3,0.1177,-0.1445,1.0195,3.3435,4.4351,3.8779,1.036
